seconds_elapsed,latitude,longitude
5374.9652,33.4394,70.6875
5375.9652,33.4394,70.6875
5376.9652,33.4394,70.6875
5377.9652,33.4394,70.6875
5378.9652,33.4394,70.6875
5379.9652,33.4394,70.6875
5380.9652,33.4394,70.6875
5381.9637,33.4394,70.6875
5382.9637,33.4394,70.6875
5383.9637,33.4394,70.6875
5384.9637,33.4394,70.6875
5385.9637,33.4394,70.6875
5386.9637,33.4394,70.6875
5387.9637,33.4394,70.6875
5388.9637,33.4394,70.6875
5389.9637,33.4394,70.6875
5390.9637,33.4394,70.6875
5391.9637,33.4394,70.6875
5392.9638,33.4394,70.6875
5393.9638,33.4394,70.6875
5394.9638,33.4394,70.6875
5395.9638,33.4394,70.6875
5396.9638,33.4394,70.6875
5397.9638,33.4394,70.6875
5398.9639,33.4394,70.6875
5399.9639,33.4394,70.6875
5400.9639,33.4394,70.6875
5401.9639,33.4394,70.6875
5402.9639,33.4394,70.6875
5403.964,33.4394,70.6875
5404.964,33.4394,70.6875
5405.964,33.4394,70.6875
5406.964,33.4394,70.6875
5407.964,33.4394,70.6875
5408.9641,33.4394,70.6875
5409.9641,33.4394,70.6875
5410.9641,33.4394,70.6875
5411.9641,33.4394,70.6875
5412.9641,33.4394,70.6875
5413.9642,33.4394,70.6875
5414.9642,33.4394,70.6875
5415.9642,33.4394,70.6875
5416.9642,33.4394,70.6875
5417.9642,33.4394,70.6875
5418.9642,33.4394,70.6875
5419.9643,33.4394,70.6875
5420.9643,33.4394,70.6875
5421.9643,33.4394,70.6875
5422.9643,33.4394,70.6875
5423.9643,33.4394,70.6875
5424.9643,33.4394,70.6875
5425.9644,33.4394,70.6875
5426.9644,33.4394,70.6875
5427.9644,33.4394,70.6875
5428.9644,33.4394,70.6875
5429.9644,33.4394,70.6875
5430.9644,33.4394,70.6875
5431.9645,33.4394,70.6875
5432.9645,33.4394,70.6875
5433.9645,33.4394,70.6875
5434.9645,33.4394,70.6875
5435.9645,33.4394,70.6875
5436.9645,33.4394,70.6875
5437.9646,33.4394,70.6875
5438.9646,33.4394,70.6875
5439.9646,33.4394,70.6875
5440.9646,33.4394,70.6875
5441.9646,33.4394,70.6875
5442.9646,33.4394,70.6875
5443.9646,33.4394,70.6875
5444.9647,33.4394,70.6875
5445.9647,33.4394,70.6874
5446.9647,33.4394,70.6874
5447.9647,33.4394,70.6874
5448.9647,33.4394,70.6874
5449.9647,33.4394,70.6874
5450.9647,33.4394,70.6874
5451.9648,33.4394,70.6874
5452.9648,33.4394,70.6874
5453.9648,33.4394,70.6874
5454.9648,33.4394,70.6874
5455.9648,33.4394,70.6874
5456.9648,33.4394,70.6874
5457.9649,33.4394,70.6874
5458.9649,33.4394,70.6874
5459.9649,33.4394,70.6874
5460.9649,33.4394,70.6874
5461.9649,33.4394,70.6874
5462.9649,33.4394,70.6874
5463.9649,33.4394,70.6874
5464.965,33.4394,70.6874
5465.965,33.4394,70.6874
5466.965,33.4394,70.6874
5467.965,33.4394,70.6874
5468.965,33.4394,70.6874
5469.965,33.4394,70.6874
5470.965,33.4394,70.6874
5471.9651,33.4394,70.6874
5472.9651,33.4394,70.6873
5473.9651,33.4394,70.6873
5474.9651,33.4394,70.6873
5475.9651,33.4394,70.6873
5476.9651,33.4394,70.6873
5477.9651,33.4394,70.6873
5478.9652,33.4394,70.6873
5479.9652,33.4394,70.6873
5480.9652,33.4394,70.6873
5481.9652,33.4394,70.6873
5482.9652,33.4394,70.6873
5483.9652,33.4394,70.6873
5484.9652,33.4394,70.6873
5485.9653,33.4394,70.6873
5486.9653,33.4394,70.6873
5487.9653,33.4394,70.6873
5488.9653,33.4394,70.6873
5489.9653,33.4394,70.6873
5490.9653,33.4394,70.6873
5491.9653,33.4394,70.6873
5492.9654,33.4394,70.6873
5493.9654,33.4394,70.6874
5494.9654,33.4394,70.6874
5495.9654,33.4394,70.6874
5496.9654,33.4394,70.6874
5497.9654,33.4394,70.6874
5498.9654,33.4394,70.6874
5499.9655,33.4394,70.6874
5500.9655,33.4394,70.6874
5501.9655,33.4394,70.6874
5502.9655,33.4394,70.6874
5503.9655,33.4394,70.6874
5504.9655,33.4394,70.6874
5505.9656,33.4394,70.6874
5506.9656,33.4394,70.6874
5507.9632,33.4394,70.6874
5508.9632,33.4394,70.6874
5509.9632,33.4394,70.6874
5510.9632,33.4394,70.6874
5511.9632,33.4394,70.6874
5512.9632,33.4394,70.6874
5513.9632,33.4394,70.6874
5514.9632,33.4394,70.6874
5515.9633,33.4394,70.6874
5516.9633,33.4394,70.6874
5517.9633,33.4394,70.6874
5518.9633,33.4394,70.6874
5519.9633,33.4394,70.6874
5520.9633,33.4394,70.6874
5521.9633,33.4394,70.6874
5522.9634,33.4394,70.6874
5523.9634,33.4394,70.6874
5524.9634,33.4394,70.6874
5525.9635,33.4394,70.6874
5526.9635,33.4394,70.6874
5527.9635,33.4394,70.6874
5528.9636,33.4394,70.6874
5529.9636,33.4394,70.6874
5530.9636,33.4394,70.6874
5531.9637,33.4394,70.6874
5532.9637,33.4394,70.6874
5533.9637,33.4394,70.6874
5534.9638,33.4394,70.6874
5535.9638,33.4394,70.6874
5536.9638,33.4394,70.6874
5537.9638,33.4394,70.6874
5538.9639,33.4394,70.6874
5539.9639,33.4394,70.6873
5540.9639,33.4394,70.6873
5541.9639,33.4394,70.6873
5542.964,33.4394,70.6873
5543.964,33.4394,70.6873
5544.964,33.4394,70.6873
5545.964,33.4394,70.6873
5546.964,33.4394,70.6873
5547.9641,33.4394,70.6873
5548.9641,33.4394,70.6873
5549.9641,33.4394,70.6873
5550.9641,33.4394,70.6873
5551.9641,33.4394,70.6873
5552.9642,33.4394,70.6873
5553.9642,33.4394,70.6873
5554.9642,33.4394,70.6873
5555.9642,33.4394,70.6873
5556.9642,33.4394,70.6873
5557.9643,33.4394,70.6873
5558.9643,33.4394,70.6873
5559.9643,33.4394,70.6873
5560.9643,33.4394,70.6873
5561.9643,33.4394,70.6873
5562.9644,33.4394,70.6873
5563.9644,33.4394,70.6873
5564.9644,33.4394,70.6873
5565.9644,33.4394,70.6873
5566.9644,33.4394,70.6873
5567.9644,33.4394,70.6873
5568.9645,33.4394,70.6873
5569.9645,33.4394,70.6873
5570.9645,33.4394,70.6873
5571.9645,33.4394,70.6873
5572.9645,33.4394,70.6873
5573.9645,33.4394,70.6873
5574.9646,33.4394,70.6873
5575.9646,33.4394,70.6873
5576.9646,33.4394,70.6874
5577.9646,33.4394,70.6874
5578.9646,33.4394,70.6874
5579.9647,33.4394,70.6874
5580.9647,33.4394,70.6874
5581.9647,33.4394,70.6874
5582.9647,33.4394,70.6874
5583.9647,33.4394,70.6874
5584.9647,33.4394,70.6874
5585.9648,33.4394,70.6874
5586.9648,33.4394,70.6874
5587.9648,33.4394,70.6874
5588.9648,33.4394,70.6874
5589.9648,33.4394,70.6874
5590.9648,33.4394,70.6874
5591.9649,33.4394,70.6874
5592.9649,33.4394,70.6874
5593.9649,33.4394,70.6873
5594.9649,33.4394,70.6873
5595.9649,33.4394,70.6873
5596.9649,33.4394,70.6873
5597.965,33.4394,70.6873
5598.965,33.4394,70.6873
5599.965,33.4394,70.6874
5600.965,33.4394,70.6874
5601.965,33.4394,70.6874
5602.965,33.4394,70.6874
5603.9651,33.4394,70.6874
5604.9651,33.4394,70.6874
5605.9651,33.4394,70.6874
5606.9651,33.4394,70.6874
5607.9651,33.4394,70.6874
5608.9651,33.4394,70.6874
5609.9652,33.4394,70.6874
5610.9652,33.4394,70.6874
5611.9652,33.4394,70.6874
5612.9652,33.4394,70.6874
5613.9652,33.4394,70.6874
5614.9652,33.4394,70.6874
5615.9653,33.4394,70.6874
5616.9653,33.4394,70.6874
5617.9653,33.4394,70.6874
5618.9653,33.4394,70.6874
5619.9653,33.4394,70.6874
5620.9653,33.4394,70.6874
5621.9654,33.4394,70.6874
5622.9654,33.4394,70.6874
5623.9654,33.4394,70.6874
5624.9654,33.4394,70.6874
5625.9654,33.4394,70.6874
5626.9654,33.4394,70.6874
5627.9655,33.4394,70.6874
5628.9655,33.4394,70.6874
5629.9655,33.4394,70.6874
5630.9655,33.4394,70.6874
5631.9655,33.4394,70.6874
5632.9655,33.4394,70.6874
5633.9635,33.4394,70.6874
5634.9635,33.4394,70.6874
5635.9635,33.4394,70.6874
5636.9635,33.4394,70.6874
5637.9635,33.4394,70.6874
5638.9635,33.4394,70.6874
5639.9635,33.4394,70.6874
5640.9635,33.4394,70.6874
5641.9635,33.4394,70.6874
5642.9635,33.4394,70.6874
5643.9635,33.4393,70.6874
5644.9636,33.4394,70.6874
5645.9636,33.4394,70.6874
5646.9636,33.4394,70.6874
5647.9636,33.4394,70.6874
5648.9636,33.4394,70.6874
5649.9637,33.4394,70.6874
5650.9637,33.4394,70.6874
5651.9637,33.4394,70.6874
5652.9637,33.4394,70.6874
5653.9638,33.4394,70.6874
5654.9638,33.4394,70.6874
5655.9638,33.4394,70.6874
5656.9639,33.4394,70.6874
5657.9639,33.4394,70.6874
5658.9639,33.4394,70.6874
5659.9639,33.4394,70.6874
5660.964,33.4394,70.6874
5661.964,33.4394,70.6874
5662.964,33.4394,70.6874
5663.964,33.4394,70.6874
5664.9641,33.4394,70.6874
5665.9641,33.4394,70.6874
5666.9641,33.4394,70.6874
5667.9641,33.4394,70.6874
5668.9641,33.4394,70.6874
5669.9642,33.4394,70.6874
5670.9642,33.4394,70.6874
5671.9642,33.4394,70.6874
5672.9642,33.4394,70.6874
5673.9643,33.4394,70.6874
5674.9643,33.4394,70.6874
5675.9643,33.4394,70.6874
5676.9643,33.4394,70.6874
5677.9643,33.4394,70.6874
5678.9644,33.4394,70.6874
5679.9644,33.4394,70.6874
5680.9644,33.4394,70.6874
5681.9644,33.4394,70.6874
5682.9644,33.4394,70.6874
5683.9645,33.4394,70.6874
5684.9645,33.4394,70.6874
5685.9645,33.4394,70.6874
5686.9645,33.4393,70.6874
5687.9645,33.4393,70.6874
5688.9646,33.4393,70.6874
5689.9646,33.4393,70.6874
5690.9646,33.4393,70.6874
5691.9646,33.4393,70.6874
5692.9646,33.4394,70.6874
5693.9647,33.4394,70.6874
5694.9647,33.4394,70.6874
5695.9647,33.4393,70.6874
5696.9647,33.4393,70.6874
5697.9648,33.4393,70.6874
5698.9647,33.4393,70.6874
5699.9648,33.4393,70.6874
5700.9648,33.4393,70.6874
5701.9648,33.4393,70.6874
5702.9648,33.4393,70.6874
5703.9648,33.4394,70.6874
5704.9649,33.4394,70.6874
5705.9649,33.4394,70.6874
5706.9649,33.4394,70.6874
5707.9649,33.4394,70.6874
5708.9649,33.4394,70.6874
5709.965,33.4394,70.6874
5710.965,33.4394,70.6874
5711.965,33.4394,70.6874
5712.965,33.4394,70.6874
5713.965,33.4394,70.6874
5714.965,33.4394,70.6874
5715.9651,33.4394,70.6874
5716.9651,33.4393,70.6874
5717.9651,33.4393,70.6874
5718.9651,33.4393,70.6874
5719.9651,33.4394,70.6874
5720.9652,33.4394,70.6874
5721.9652,33.4394,70.6874
5722.9652,33.4394,70.6874
5723.9652,33.4394,70.6874
5724.9652,33.4394,70.6874
5725.9652,33.4394,70.6874
5726.9653,33.4394,70.6874
5727.9653,33.4394,70.6874
5728.9653,33.4394,70.6874
5729.9653,33.4394,70.6874
5730.9653,33.4394,70.6874
5731.9654,33.4394,70.6874
5732.9654,33.4394,70.6874
5733.9654,33.4394,70.6874
5734.9654,33.4394,70.6874
5735.9654,33.4394,70.6874
5736.9655,33.4394,70.6874
5737.9655,33.4394,70.6874
5738.9655,33.4394,70.6874
5739.9655,33.4394,70.6874
5740.9655,33.4394,70.6874
5741.9655,33.4394,70.6874
5742.9656,33.4394,70.6874
5743.9656,33.4394,70.6874
5744.9656,33.4394,70.6874
5745.9656,33.4394,70.6874
5746.9656,33.4394,70.6874
5747.9657,33.4394,70.6874
5748.9657,33.4394,70.6874
5749.9657,33.4394,70.6874
5750.9657,33.4394,70.6874
5751.9657,33.4394,70.6874
5752.9657,33.4394,70.6874
5753.9658,33.4394,70.6874
5754.9658,33.4394,70.6874
5755.9658,33.4394,70.6874
5756.9658,33.4394,70.6874
5757.9658,33.4394,70.6874
5758.9659,33.4394,70.6874
5759.9634,33.4394,70.6874
5760.9634,33.4394,70.6874
5761.9634,33.4394,70.6874
5762.9634,33.4394,70.6874
5763.9634,33.4394,70.6874
5764.9634,33.4394,70.6874
5765.9634,33.4394,70.6874
5766.9634,33.4394,70.6874
5767.9634,33.4394,70.6874
5768.9634,33.4394,70.6874
5769.9634,33.4394,70.6874
5770.9635,33.4394,70.6874
5771.9635,33.4394,70.6874
5772.9634,33.4394,70.6874
5773.9635,33.4394,70.6874
5774.9635,33.4394,70.6874
5775.9635,33.4394,70.6874
5776.9636,33.4394,70.6874
5777.9636,33.4394,70.6874
5778.9636,33.4394,70.6874
5779.9637,33.4394,70.6874
5780.9637,33.4394,70.6874
5781.9637,33.4394,70.6874
5782.9638,33.4394,70.6874
5783.9638,33.4394,70.6874
5784.9638,33.4394,70.6874
5785.9638,33.4394,70.6873
5786.9639,33.4394,70.6873
5787.9639,33.4394,70.6873
5788.9639,33.4394,70.6873
5789.9639,33.4394,70.6873
5790.964,33.4394,70.6873
5791.964,33.4394,70.6873
5792.964,33.4394,70.6873
5793.964,33.4394,70.6873
5794.9641,33.4394,70.6873
5795.9641,33.4394,70.6873
5796.9641,33.4394,70.6873
5797.9641,33.4394,70.6873
5798.9642,33.4394,70.6873
5799.9642,33.4394,70.6873
5800.9642,33.4394,70.6873
5801.9642,33.4394,70.6873
5802.9642,33.4394,70.6873
5803.9643,33.4394,70.6873
5804.9643,33.4394,70.6873
5805.9643,33.4394,70.6873
5806.9643,33.4394,70.6873
5807.9644,33.4394,70.6873
5808.9644,33.4394,70.6873
5809.9644,33.4394,70.6873
5810.9644,33.4394,70.6873
5811.9644,33.4394,70.6873
5812.9645,33.4394,70.6873
5813.9645,33.4394,70.6873
5814.9645,33.4394,70.6873
5815.9645,33.4394,70.6873
5816.9645,33.4394,70.6873
5817.9646,33.4394,70.6873
5818.9646,33.4394,70.6873
5819.9646,33.4394,70.6873
5820.9646,33.4394,70.6873
5821.9646,33.4394,70.6873
5822.9647,33.4394,70.6873
5823.9647,33.4394,70.6874
5824.9647,33.4394,70.6874
5825.9647,33.4394,70.6874
5826.9648,33.4394,70.6874
5827.9648,33.4394,70.6874
5828.9648,33.4394,70.6874
5829.9648,33.4394,70.6874
5830.9648,33.4394,70.6874
5831.9649,33.4394,70.6874
5832.9649,33.4394,70.6874
5833.9649,33.4394,70.6874
5834.9649,33.4394,70.6874
5835.9649,33.4394,70.6874
5836.965,33.4394,70.6874
5837.965,33.4394,70.6874
5838.965,33.4394,70.6874
5839.965,33.4394,70.6873
5840.965,33.4394,70.6873
5841.9651,33.4394,70.6873
5842.9651,33.4394,70.6873
5843.9651,33.4394,70.6873
5844.9651,33.4394,70.6873
5845.9651,33.4394,70.6873
5846.9652,33.4394,70.6873
5847.9652,33.4394,70.6873
5848.9652,33.4394,70.6873
5849.9652,33.4394,70.6873
5850.9652,33.4394,70.6873
5851.9653,33.4394,70.6873
5852.9653,33.4394,70.6873
5853.9653,33.4394,70.6873
5854.9653,33.4394,70.6873
5855.9653,33.4394,70.6873
5856.9654,33.4394,70.6873
5857.9654,33.4394,70.6873
5858.9654,33.4394,70.6873
5859.9654,33.4394,70.6873
5860.9654,33.4394,70.6873
5861.9655,33.4394,70.6873
5862.9655,33.4394,70.6873
5863.9655,33.4394,70.6873
5864.9655,33.4394,70.6873
5865.9655,33.4394,70.6873
5866.9656,33.4394,70.6873
5867.9656,33.4394,70.6873
5868.9656,33.4394,70.6873
5869.9656,33.4394,70.6873
5870.9656,33.4394,70.6873
5871.9657,33.4394,70.6873
5872.9657,33.4394,70.6873
5873.9657,33.4394,70.6873
5874.9657,33.4394,70.6873
5875.9657,33.4394,70.6873
5876.9658,33.4394,70.6873
5877.9658,33.4394,70.6873
5878.9658,33.4394,70.6873
5879.9658,33.4394,70.6873
5880.9658,33.4394,70.6873
5881.9659,33.4394,70.6873
5882.9659,33.4394,70.6873
5883.9659,33.4394,70.6873
5884.9659,33.4394,70.6873
5885.9625,33.4394,70.6873
5886.9625,33.4394,70.6873
5887.9625,33.4394,70.6873
5888.9625,33.4394,70.6873
5889.9626,33.4394,70.6873
5890.9626,33.4394,70.6873
5891.9626,33.4394,70.6873
5892.9627,33.4394,70.6873
5893.9627,33.4394,70.6873
5894.9627,33.4394,70.6873
5895.9628,33.4394,70.6873
5896.9628,33.4394,70.6873
5897.9628,33.4394,70.6873
5898.9629,33.4394,70.6873
5899.9629,33.4394,70.6873
5900.963,33.4394,70.6873
5901.9631,33.4394,70.6873
5902.9631,33.4394,70.6873
5903.9632,33.4394,70.6873
5904.9632,33.4394,70.6873
5905.9633,33.4394,70.6873
5906.9633,33.4394,70.6873
5907.9634,33.4394,70.6873
5908.9634,33.4394,70.6873
5909.9635,33.4394,70.6873
5910.9635,33.4394,70.6873
5911.9636,33.4394,70.6873
5912.9636,33.4394,70.6873
5913.9636,33.4394,70.6873
5914.9637,33.4394,70.6873
5915.9637,33.4394,70.6873
5916.9638,33.4394,70.6873
5917.9638,33.4394,70.6873
5918.9638,33.4394,70.6873
5919.9639,33.4394,70.6873
5920.9639,33.4394,70.6873
5921.9639,33.4394,70.6873
5922.964,33.4394,70.6873
5923.964,33.4394,70.6873
5924.964,33.4394,70.6873
5925.9641,33.4394,70.6873
5926.9641,33.4394,70.6873
5927.9641,33.4394,70.6873
5928.9641,33.4394,70.6873
5929.9642,33.4394,70.6873
5930.9642,33.4394,70.6873
5931.9642,33.4394,70.6873
5932.9643,33.4394,70.6873
5933.9643,33.4394,70.6873
5934.9643,33.4394,70.6873
5935.9643,33.4394,70.6873
5936.9644,33.4394,70.6873
5937.9644,33.4394,70.6873
5938.9644,33.4394,70.6873
5939.9645,33.4394,70.6873
5940.9645,33.4394,70.6873
5941.9645,33.4394,70.6873
5942.9645,33.4394,70.6873
5943.9646,33.4394,70.6872
5944.9646,33.4394,70.6872
5945.9646,33.4394,70.6872
5946.9646,33.4394,70.6872
5947.9647,33.4394,70.6872
5948.9647,33.4394,70.6872
5949.9647,33.4394,70.6872
5950.9647,33.4394,70.6872
5951.9648,33.4394,70.6872
5952.9648,33.4394,70.6872
5953.9648,33.4394,70.6872
5954.9648,33.4394,70.6872
5955.9649,33.4394,70.6872
5956.9649,33.4394,70.6872
5957.9649,33.4394,70.6872
5958.9649,33.4394,70.6872
5959.965,33.4394,70.6872
5960.965,33.4394,70.6872
5961.965,33.4394,70.6872
5962.965,33.4394,70.6872
5963.9651,33.4394,70.6872
5964.9651,33.4394,70.6872
5965.9651,33.4394,70.6872
5966.9651,33.4394,70.6872
5967.9652,33.4394,70.6872
5968.9652,33.4394,70.6872
5969.9652,33.4394,70.6872
5970.9652,33.4394,70.6872
5971.9653,33.4394,70.6872
5972.9653,33.4394,70.6872
5973.9653,33.4394,70.6872
5974.9653,33.4394,70.6872
5975.9654,33.4394,70.6872
5976.9654,33.4394,70.6872
5977.9654,33.4394,70.6872
5978.9654,33.4394,70.6872
5979.9654,33.4394,70.6872
5980.9655,33.4394,70.6872
5981.9655,33.4394,70.6872
5982.9655,33.4394,70.6872
5983.9655,33.4394,70.6872
5984.9656,33.4394,70.6872
5985.9656,33.4394,70.6872
5986.9656,33.4394,70.6872
5987.9656,33.4394,70.6872
5988.9657,33.4394,70.6872
5989.9657,33.4394,70.6872
5990.9657,33.4394,70.6872
5991.9657,33.4394,70.6872
5992.9658,33.4394,70.6872
5993.9658,33.4394,70.6872
5994.9658,33.4394,70.6872
5995.9658,33.4394,70.6872
5996.9659,33.4394,70.6872
5997.9659,33.4394,70.6872
5998.9659,33.4394,70.6872
5999.9659,33.4394,70.6872
6000.9659,33.4394,70.6872
6001.966,33.4394,70.6872
6002.966,33.4394,70.6872
6003.966,33.4394,70.6872
6004.966,33.4394,70.6872
6005.9661,33.4394,70.6872
6006.9661,33.4394,70.6872
6007.9661,33.4394,70.6872
6008.9661,33.4394,70.6873
6009.9662,33.4394,70.6872
6010.9662,33.4394,70.6872
6011.9644,33.4394,70.6872
6012.9643,33.4394,70.6872
6013.9644,33.4394,70.6872
6014.9643,33.4394,70.6872
6015.9643,33.4394,70.6872
6016.9643,33.4394,70.6872
6017.9643,33.4394,70.6872
6018.9643,33.4394,70.6872
6019.9643,33.4394,70.6872
6020.9642,33.4394,70.6872
6021.9642,33.4394,70.6872
6022.9642,33.4394,70.6872
6023.9642,33.4394,70.6872
6024.9642,33.4394,70.6872
6025.9642,33.4394,70.6872
6026.9642,33.4394,70.6872
6027.9642,33.4394,70.6872
6028.9642,33.4394,70.6872
6029.9643,33.4394,70.6872
6030.9643,33.4394,70.6872
6031.9643,33.4394,70.6872
6032.9643,33.4394,70.6872
6033.9644,33.4394,70.6872
6034.9644,33.4394,70.6872
6035.9644,33.4394,70.6872
6036.9644,33.4394,70.6872
6059.9649,33.4394,70.687
6060.9649,33.4394,70.6869
6061.965,33.4394,70.6869
6062.965,33.4394,70.6869
6063.965,33.4394,70.6869
6064.965,33.4394,70.6869
6065.9651,33.4394,70.6869
6066.9651,33.4394,70.6869
6067.9651,33.4394,70.6869
6068.9651,33.4394,70.6869
6069.9652,33.4394,70.6869
6070.9652,33.4394,70.6869
6071.9652,33.4394,70.6869
6072.9652,33.4394,70.6869
6073.9652,33.4394,70.6869
6074.9653,33.4394,70.6869
6075.9653,33.4394,70.6869
6076.9653,33.4394,70.6869
6077.9653,33.4394,70.6869
6078.9654,33.4394,70.6869
6079.9654,33.4394,70.6869
6080.9654,33.4394,70.6869
6081.9654,33.4394,70.6869
6082.9655,33.4394,70.6869
6083.9655,33.4394,70.6869
6084.9655,33.4394,70.6869
6085.9655,33.4394,70.6869
6086.9655,33.4394,70.6869
6087.9656,33.4394,70.6869
6088.9656,33.4394,70.6869
6089.9656,33.4394,70.6869
6090.9656,33.4394,70.6869
6091.9657,33.4394,70.6869
6092.9657,33.4394,70.6869
6093.9657,33.4394,70.687
6094.9657,33.4394,70.687
6095.9658,33.4394,70.687
6096.9658,33.4394,70.687
6097.9658,33.4394,70.687
6098.9658,33.4394,70.687
6099.9658,33.4394,70.687
6100.9659,33.4394,70.687
6101.9659,33.4394,70.687
6102.9659,33.4394,70.687
6103.9659,33.4394,70.687
6104.966,33.4394,70.687
6105.966,33.4394,70.687
6106.966,33.4394,70.687
6107.966,33.4394,70.687
6108.9661,33.4394,70.687
6109.9661,33.4394,70.687
6110.9661,33.4394,70.687
6111.9661,33.4394,70.687
6112.9661,33.4394,70.687
6113.9662,33.4394,70.6871
6114.9662,33.4394,70.6871
6115.9662,33.4394,70.6871
6116.9662,33.4394,70.6871
6117.9663,33.4394,70.6871
6118.9663,33.4394,70.6871
6119.9663,33.4394,70.6871
6120.9663,33.4394,70.6871
6121.9664,33.4394,70.6871
6122.9664,33.4394,70.6871
6123.9664,33.4394,70.6871
6124.9664,33.4394,70.6871
6125.9664,33.4394,70.6871
6126.9665,33.4394,70.6871
6127.9665,33.4394,70.6871
6128.9665,33.4394,70.6871
6129.9665,33.4394,70.6871
6130.9666,33.4394,70.6871
6131.9666,33.4394,70.6871
6132.9666,33.4394,70.6871
6133.9666,33.4394,70.6871
6134.9667,33.4394,70.6871
6135.9667,33.4394,70.6871
6136.9667,33.4394,70.6871
6137.9633,33.4394,70.6871
6138.9633,33.4394,70.6872
6139.9633,33.4394,70.6872
6140.9633,33.4394,70.6872
6141.9633,33.4394,70.6872
6142.9633,33.4394,70.6872
6143.9633,33.4394,70.6872
6144.9633,33.4394,70.6872
6145.9634,33.4394,70.6872
6146.9633,33.4394,70.6872
6147.9633,33.4394,70.6872
6148.9634,33.4394,70.6872
6149.9634,33.4394,70.6872
6150.9634,33.4394,70.6872
6151.9634,33.4394,70.6872
6152.9635,33.4394,70.6872
6153.9635,33.4394,70.6872
6154.9635,33.4394,70.6872
6155.9636,33.4394,70.6872
6156.9636,33.4394,70.6872
6157.9637,33.4394,70.6872
6158.9637,33.4394,70.6872
6159.9637,33.4394,70.6872
6160.9638,33.4394,70.6872
6161.9638,33.4394,70.6872
6162.9639,33.4394,70.6872
6163.9639,33.4394,70.6872
6164.9639,33.4394,70.6872
6165.964,33.4394,70.6872
6166.964,33.4394,70.6872
6167.964,33.4394,70.6872
6168.9641,33.4394,70.6872
6169.9641,33.4394,70.6872
6170.9641,33.4394,70.6872
6171.9641,33.4394,70.6872
6172.9642,33.4394,70.6872
6173.9642,33.4394,70.6872
6174.9642,33.4394,70.6872
6175.9643,33.4394,70.6872
6176.9643,33.4394,70.6872
6177.9643,33.4394,70.6872
6178.9644,33.4394,70.6872
6179.9644,33.4394,70.6872
6180.9644,33.4394,70.6872
6181.9644,33.4394,70.6872
6182.9645,33.4394,70.6872
6183.9645,33.4394,70.6872
6184.9645,33.4394,70.6872
6185.9646,33.4394,70.6872
6186.9646,33.4394,70.6872
6187.9646,33.4394,70.6872
6188.9646,33.4394,70.6872
6189.9647,33.4394,70.6872
6190.9647,33.4394,70.6872
6191.9647,33.4394,70.6872
6192.9647,33.4394,70.6872
6193.9648,33.4394,70.6872
6194.9648,33.4394,70.6872
6195.9648,33.4394,70.6872
6196.9648,33.4394,70.6872
6197.9649,33.4394,70.6872
6198.9649,33.4394,70.6872
6199.9649,33.4394,70.6872
6200.9649,33.4394,70.6872
6201.965,33.4394,70.6872
6202.965,33.4394,70.6872
6203.965,33.4394,70.6872
6204.9651,33.4394,70.6872
6205.9651,33.4394,70.6872
6206.9651,33.4394,70.6872
6207.9651,33.4394,70.6872
6208.9652,33.4394,70.6872
6209.9652,33.4394,70.6872
6210.9652,33.4394,70.6872
6211.9652,33.4394,70.6872
6212.9653,33.4394,70.6872
6213.9653,33.4394,70.6872
6214.9653,33.4394,70.6872
6215.9653,33.4394,70.6872
6216.9654,33.4394,70.6872
6217.9654,33.4394,70.6872
6218.9654,33.4394,70.6872
6219.9654,33.4394,70.6872
6220.9655,33.4394,70.6872
6221.9655,33.4394,70.6872
6222.9655,33.4394,70.6872
6223.9655,33.4394,70.6872
6224.9656,33.4394,70.6872
6225.9656,33.4394,70.6872
6226.9656,33.4394,70.6872
6227.9656,33.4394,70.6872
6228.9657,33.4394,70.6872
6229.9657,33.4394,70.6872
6230.9657,33.4394,70.6872
6231.9657,33.4394,70.6872
6232.9658,33.4394,70.6872
